id,n,bri.B0,bri.T0,bri.Tm,bri.chisqr,bri.Rsq,bri.aic,bri.bic,bri.aicc
595,8,0.0036667653531290492,-11.494148193421157,30.20424688752509,2.2107274367101,0.9672845093960556,20.414057143850613,20.652381768890123,26.414057143850613
596,30,0.0038337597617224832,-11.657870084122505,30.626761757814084,34.21599025184218,0.8616341804229488,97.08118312313567,101.28477526812213,98.0042600462126
597,7,0.002836706476620229,-8.368595078047163,31.439622506908897,1.1485846820742383,0.9576335383384232,15.213481733796664,15.051212180962604,23.213481733796662
598,7,0.002213520949733158,4.252182321245281,36.08663270474328,0.3992028868889816,0.9708167628135679,7.815769901282169,7.653500348448109,15.81576990128217
601,18,0.0005229320058811019,-22.69837073701679,45.88294328398675,0.6022183758614277,0.9525268846533282,-2.0733371260812845,0.5977781476072082,-0.3590514117955703
602,18,0.0004112958184565428,-32.81786208274741,45.32265842231026,0.5154787048197573,0.9470222890944043,-4.872771597217616,-2.2016563235291233,-3.1584858829319016
603,19,0.000617915972916365,0.36173919768890417,50.66062552147689,0.04835220666727106,0.9971365878835168,-51.58030129724978,-48.74698435975046,-49.98030129724978
604,18,0.0002926259238346236,4.044982781427244,51.497970350323,0.024166195299318453,0.9934638430064309,-59.955313641804054,-57.28419836811556,-58.24102792751834
615,6,0.0015308156117615763,-80.09888590594241,34.49380544323755,14.478767107973361,0.7057623437254026,30.31280501622132,29.688083423905482,42.31280501622132
616,6,8.3613987305547e-06,-205.08734469281063,70869.03105963748,7.332246364780757,0.932614837765623,26.230397167405652,25.60567557508982,38.230397167405656
617,6,1.4536991014211553e-06,-249966.7346698206,26.062482970686325,54.61862551936579,0.6133040692176717,38.278955290939805,37.65423369862397,50.278955290939805
618,6,1.2341282742839083e-06,-357390.91411527345,26.13453763484029,21.61588231781067,0.9071155503576085,32.71727560500536,32.092554012689526,44.71727560500536
619,6,1.9518708130191377e-06,-370803.22196738835,22.00512448541375,251.48070781127205,0.25493449519928013,47.44090325164969,46.81618165933385,59.44090325164969
621,6,1.634557721462753e-06,-483560.2265299991,32.51393383008664,730.4923654886747,0.07789736563180705,53.839018263446064,53.21429667113023,65.83901826344606
622,6,1.295886020323186e-06,-643561.1829736711,28.844842375529357,382.9230573603533,0.39317029685282434,49.96371002935653,49.33898843704069,61.96371002935653
623,6,7.758212145139827e-07,-751772.1266408127,27.735449758663716,210.9006761911172,0.04101574369469285,46.385029345265906,45.76030775295007,58.385029345265906
624,6,8.748613643748721e-06,-22908.43828178155,29.95999976226974,34.64057327832345,0.28475437181169083,35.54685938206257,34.922137789746735,47.54685938206257
625,6,0.0006051660427808796,-469.2843646168664,28.84245652250551,40.24410225116849,0.6501546819791414,36.44648637432991,35.82176478201407,48.44648637432991
626,6,5.4277056920083856e-05,-5158.915266638075,29.403985466445185,51.83093539118829,0.44064252912965984,37.96462865907741,37.339907066761576,49.96462865907741
637,11,4.133094597712848e-08,-2755771.243508635,37.05738586262042,15.075676956153636,0.4418265322926648,42.68370885206505,43.87739467046016,46.11228028063648
638,7,3.126834218464499e-08,-3088995.290927189,38.68390468760561,1.007086137265434,0.8569558468536136,14.293196461497478,14.130926908663419,22.29319646149748
644,6,0.004941944242088377,8.189447061864415,35.20135723208645,8.005632998215022,0.8240926579510064,26.75757809515075,26.132856502834912,38.75757809515075
645,6,1.4157341373631193e-07,-493013.2092776197,25.813313873748708,8.150288773710644,-0.851732344082778,26.865025736980908,26.240304144665075,38.86502573698091
646,6,1.1799296064385495e-07,-1048881.4408693146,39.864733584222826,2.6659094297950836,0.9333394772079117,20.159977076244868,19.535255483929035,32.15997707624487
650,6,7.686063198388456e-05,-319.1933019854707,41.40101800549843,0.0071845677065289215,0.9809264064934902,-15.338213981115025,-15.96293557343086,-3.3382139811150253
652,8,3.881615513269838e-09,-5046393.867196703,46.544747189948595,0.05805547676249194,0.9862947532143284,-8.703365639615182,-8.465041014575675,-2.703365639615182
653,14,0.00019892275342904838,-61.67612886922993,49.12370118647882,0.35652192431811397,0.9425471444922313,-3.6555572761058794,-1.7383852872601047,-1.255557276105879
654,25,0.00014982042419721866,-60.61132502945364,53.218220558484674,0.5992765519140044,0.9143706171127466,-14.325771413309184,-10.669143938704583,-13.182914270452041
658,15,0.00010578960292249314,-308.84006843843196,51.082837857861385,4.672150283762639,0.8282692074523584,33.07169415825451,35.19584476156114,35.25351234007269
659,15,0.0009195947025236055,-6.004372615535761,51.76759427608504,1.32128041619886,0.9491186423325126,14.126422160290842,16.25057276359747,16.308240342109023
660,13,0.0010149352752825123,3.730458968825483,54.19297636822735,0.9925941395427572,0.9630718627838389,11.451425756397384,13.146273828781997,14.11809242306405
661,6,0.013030471690313428,-0.7993420711712228,34.84744715660091,42.61210687346389,0.8811968389703309,36.789536053924145,36.16481446160831,48.789536053924145
662,6,0.003081113339237136,-64.28610440644627,43.19927040376232,8.59638587346474,0.9668552837766115,27.18475678904347,26.560035196727632,39.18475678904347
