id,n,cubic.a,cubic.b1,cubic.b2,cubic.b3,cubic.Rsq,cubic.aic,cubic.bic,cubic.aicc
39,6,5.182420925925905e-05,-0.002968638753968234,0.05198486399867683,-0.15429103166666452,0.9940606043963309,-44.804263965326825,-45.63722608841461,-4.804263965326825
41,8,1.8341780045744728e-06,-0.00097097587669444,0.034052775357458855,-0.021810385965096078,0.8790221552586596,-20.682741609008556,-20.364975442289214,-7.349408275675222
42,6,7.510859992592561e-05,-0.004474574541111082,0.07709047189629573,-0.2458374426666634,0.9976488045254246,-46.19229017026698,-47.02525229335476,-6.192290170266979
44,7,7.965218441073714e-06,-0.0011303472271115308,0.028521945393388017,0.06594564691772627,0.544490776420234,-10.360180717121668,-10.576540120900415,9.639819282878332
47,7,2.7674156370588055e-06,-0.0015716706467497022,0.04389004573203012,0.032763995285517836,0.913105287806478,-16.498746830507212,-16.715106234285958,3.501253169492788
53,6,-0.0007444219133350679,-0.0006896474400500047,0.9654792470939043,4.995568039657609,0.9998741692313663,-4.676000766036898,-5.508962889124678,35.3239992339631
54,6,-0.00040293433517423025,-0.004595102364933238,0.757936729204669,3.6895315434492333,0.9938957173903169,16.00519184499646,15.172229721908678,56.00519184499646
55,6,-3.0847604986170194e-05,-0.028644426936870047,1.1302576757751914,6.5676311670090035,0.9936107340121066,18.716648468087854,17.883686345000072,58.716648468087854
56,6,-0.0011243232388530556,0.021757632930137032,0.5653637882413767,2.6502988078082526,0.9980789913335176,8.703201292662822,7.870239169575043,48.703201292662825
57,6,-0.0017051959841029034,0.04400784964263893,0.5096402133592749,2.003629935872811,0.9992013772706777,5.711441188481219,4.878479065393439,45.71144118848122
58,7,-0.0016970986287914744,0.04070624744367798,0.7609838612646351,3.0234650423025573,0.9998954107584215,-6.109347934906019,-6.325707338684766,13.890652065093981
59,7,-0.0002732944469571724,0.004353638010892817,0.12213199135421673,0.7635198970094956,0.9549543593529399,5.58781007526847,5.371450671489723,25.58781007526847
60,9,-0.0013773830078665115,0.03513461312971792,0.4984554673671141,1.8755781000148752,0.9961376411394163,17.592274708585567,18.381173017930443,27.592274708585567
65,8,2.9893447226802463e-05,-0.022873971155759773,0.7980372570248158,5.633778913482989,0.9957700065810929,13.88603255258688,14.203798719306223,27.21936588592021
66,6,-2.3567904488976036e-05,-0.019286562926603832,0.6509405009428867,5.448954454049365,0.9982839914159732,1.7814429550150859,0.9484808319273057,41.78144295501509
68,6,-0.0005369751999612071,-0.016779881101131253,0.8346325742508923,5.425317222191922,0.9994971935338529,-0.4750764881877796,-1.3080386112755598,39.52492351181222
69,6,0.00013213074665959228,-0.03162801317772369,0.8189497289338551,4.176971241697961,0.9854882509624237,16.694424321766075,15.861462198678295,56.69442432176608
70,6,-0.001049744082024484,0.01218412305475164,0.7361194095717464,3.1797017905441347,0.9933221488473626,15.418872610033235,14.585910486945455,55.41887261003323
71,7,-1.5051753923411374e-05,-0.021115900465184537,0.668265397909214,3.7966009205793023,0.9882785784786688,13.929754387307012,13.713394983528264,33.929754387307014
72,7,5.529445774335116e-05,-0.020584966463120368,0.7275425930770038,3.996995931619057,0.984124865079987,18.25108118870434,18.03472178492559,38.25108118870434
74,7,0.0003795972954129216,-0.03480898525538998,0.8034678736888393,5.58315217747552,0.9896217383681519,14.967527174053563,14.751167770274815,34.967527174053565
75,6,0.00022743210003708665,-0.02720245421856082,0.5851970397083681,3.954983012129874,0.9962558124568512,4.059626687952134,3.226664564864354,44.05962668795213
76,9,-0.0001490856653198655,-0.0044025879668109615,0.5367306427513228,-0.3045423468253953,0.9869717599650485,11.530122819582527,12.319021128927405,21.530122819582527
77,7,-0.0004965220444444453,0.026648249714285914,-0.32947710936508967,8.034202423809651,0.9959822732292591,2.6213402967539867,2.4049808929752396,22.621340296753985
79,9,0.0011377721977818874,-0.14173930027751933,5.016501924150886,-41.71567687811173,0.9991848566320303,-2.1884462675693523,-1.399547958224474,7.811553732430648
80,7,-0.0005975590612660353,-0.0192516646917158,1.98459815902013,7.132606188497509,0.9750346009906123,35.231926906093804,35.01556750231505,55.231926906093804
81,7,-0.002141608625460074,0.07172276693342446,1.17685968894607,6.948013602653752,0.9869261740769284,36.10577485334176,35.88941544956301,56.10577485334176
83,8,0.00025734969766756714,-0.026405571882958424,0.8163017156040017,-6.570784536479852,0.9709005820703589,-9.581862947129238,-9.264096780409895,3.7514703862040957
84,9,6.727669257413949e-05,-0.006322605489533695,0.1669028685800051,-0.7357959669636053,0.9591041384812465,-22.66628493919,-21.87738662984512,-12.66628493919
85,7,0.0002852070397630032,-0.014444174089058286,0.2403279699247345,1.288118461468934,0.953694073372386,-4.323085425726973,-4.53944482950572,15.676914574273027
107,19,-0.010458476673827244,0.7500640675994341,-13.718917933223432,92.81313257611045,0.9294942469623624,131.8472697301932,135.62502564685897,134.70441258733607
109,6,-0.0009226538518518569,0.02732204142857176,0.41144385343914724,2.852091761904797,0.984720003678393,12.785023335141219,11.95206121205344,52.78502333514122
110,7,-0.00010368968708106835,-0.003192866210930446,0.28128119911347543,1.3006831265122891,0.996997706921044,-14.647724811613642,-14.864084215392388,5.352275188386358
112,8,-0.00020602802913267113,0.002265301060938382,0.19956805366132102,0.545959395368772,0.9876541618595459,-6.180369294763505,-5.862603128044162,7.152964038569829
114,7,-0.0001651973899529518,0.0020070856700569917,0.16551268683040218,0.43152265996268707,0.9967487924606834,-16.608467574734117,-16.824826978512863,3.3915324252658827
116,12,-7.657951332101377e-05,0.001581057373342368,0.07638599263115528,1.1849394333037901,0.9923137341131248,-19.637367927343597,-17.697741328191597,-13.923082213057882
117,14,-0.00012074999218206188,0.005536816006697283,0.01460456703831168,1.6744245194167393,0.9737735058751202,-8.937280533568224,-6.38105121510719,-4.492836089123779
118,14,-0.00012101040512607388,0.006117250246018341,0.025128346485905874,1.687247151688477,0.9781273973733247,-8.5683876320814,-6.0121583136203665,-4.123943187636955
138,7,-0.005100846974335574,0.4109580031308647,-9.577531890959204,84.26754989453568,0.993853806125133,18.32829793666538,18.111938532886633,38.32829793666538
139,8,-0.00748631224789578,0.48344446440385885,-8.115650506735605,64.30182320487779,0.97103924439403,38.86654118382046,39.184307350539804,52.199874517153795
140,10,-0.011479025138118397,1.1031299540685964,-33.807742258399735,387.1613941001476,0.9757197303815214,57.61579701140746,58.82613738338364,65.61579701140747
141,8,-0.003619564262461948,0.235359050116255,-2.8314850296419447,15.409943812217323,0.9868877313214253,43.41564167311452,43.733407839833866,56.74897500644786
142,16,-0.0041268331844887055,0.32487632424815477,-8.539603786288165,90.82009542986745,0.9986267541219036,-11.082305443000177,-7.991950554041052,-7.44594180663654
143,8,-0.0010342377328665816,0.043486044423103394,-0.32412789008331055,1.4844698079200633,0.87907701449241,20.896800047122486,21.214566213841827,34.23013338045582
144,7,-0.01755555555555555,0.8853333333333336,-9.7330158730159,67.62857142857173,0.959060914026861,52.5417311957508,52.32537179197205,72.5417311957508
146,7,-0.002111111111111114,0.04504761904761936,2.9337301587301527,6.085714285714337,0.9857099533437014,41.95644796479951,41.74008856102076,61.95644796479951
148,8,-0.011232323232323259,0.6209913419913441,-5.332330447330488,19.700000000000383,0.9806577108336365,60.01204842874742,60.329814595466765,73.34538176208075
158,8,0.00047471902857587443,-0.05644701384949287,1.6998840662558552,2.1292266202329606,0.9748331239676735,20.17437894726197,20.492145113981316,33.50771228059531
159,9,-0.00014849538463954396,-0.01660835878281567,1.303653062770114,-1.4795413769238197,0.9713321910532936,30.962406126120463,31.751304435465343,40.96240612612046
160,8,0.0010316669127120016,-0.0929310413650317,2.4716370245904664,-4.734297015922497,0.9886335527842186,15.022849670041627,15.340615836760971,28.35618300337496
161,9,0.00043786032454009856,-0.052497042180183785,1.794578798185013,-3.865814692957011,0.9823734890978071,18.803826925621916,19.592725234966792,28.803826925621916
162,8,1.469613393168346e-05,-0.023210781831907626,1.0586163921199652,1.3094100830216262,0.9306407804858294,27.309677433858827,27.627443600578168,40.64301076719216
163,8,0.00015016196731099953,-0.020478897068407415,0.7555724936339722,1.8742584722528695,0.9054263306339794,21.28831274810672,21.606078914826064,34.621646081440055
164,8,-3.540015005956887e-06,-0.032320612843794776,1.5393179056619088,-1.5852306476331481,0.9830278163361453,21.839909746187285,22.157675912906626,35.17324307952062
165,9,2.216818984653751e-05,-0.018917293529702797,0.9791406708870102,-1.637240691461454,0.9841567141783837,15.83074829590198,16.619646605246857,25.83074829590198
166,7,0.00013686509399499003,-0.041793153566532217,1.8582028016953844,3.602334506892022,0.9648295039496853,28.597768099211713,28.381408695432967,48.59776809921171
167,9,-0.0011236527402890216,0.04499893145541813,0.4041879187865461,4.894791812850946,0.9837990536488558,32.85196376756025,33.64086207690513,42.85196376756025
168,8,-0.0003606507074350266,-0.011698702432038473,1.33528013949923,2.5331997149167056,0.9757988013430299,27.31006211445367,27.627828281173016,40.64339544778701
169,8,9.243338477298988e-05,-0.03571747481731228,1.7565628747593285,-2.301624608003459,0.9922010185221208,17.405638141064433,17.723404307783774,30.738971474397765
170,7,-0.0010608653996675784,0.03789214133445424,0.2143742930229866,8.599792083215963,0.9979651684749239,4.854742078711158,4.638382674932411,24.85474207871116
171,8,-0.0006395390455082523,0.02513773579010933,0.06673646763235545,8.317886607552921,0.9905942300393783,8.714552872559425,9.032319039278768,22.04788620589276
172,7,-0.0013219434616601013,0.04232955672906005,0.6057617496377785,4.263651285636766,0.9920153476148182,20.624792622942955,20.408433219164205,40.624792622942955
173,8,-0.0012266814964877377,0.05377931903894414,-0.05610584372804529,3.8821316766973846,0.9942953586584856,14.825641455806629,15.14340762252597,28.15897478913996
174,7,-0.0011554721293129087,0.031203413930177018,0.5153695418260332,3.0351411651861655,0.9465891643262355,28.517542647204763,28.301183243426017,48.51754264720476
175,7,-0.00013776591357005208,-0.014295617364119256,0.8671326471443447,0.66134217992166,0.9943333224814662,5.063825244898052,4.847465841119305,25.06382524489805
176,7,-0.0003169493971016942,0.002954564289475886,0.3359809582161445,1.1944492839816419,0.9709463054489281,9.954790432034361,9.738431028255615,29.95479043203436
177,7,-0.0001918258287637722,-0.01093749012514651,0.7695419825867804,0.8228832150184363,0.9625184140745362,17.4271665612619,17.210807157483153,37.4271665612619
178,7,-0.00021496242477168594,-0.011286498447932057,0.7699667954736343,1.8637735113739096,0.9970899483002952,-0.4562743754294232,-0.6726337792081702,19.543725624570577
179,7,-0.0009233346757190378,0.029654371419269656,0.2315511132753313,4.988524807805652,0.96956446170083,19.850819478973904,19.634460075195157,39.850819478973904
180,7,-0.00034707895737317625,-0.0011397236326752451,0.5290719324386757,2.4745862869817152,0.9740326471174109,13.532194901338908,13.315835497560162,33.53219490133891
181,7,-0.000419598981533085,0.006599869340558747,0.37040952135708477,2.4661371848913274,0.9698921034662566,13.499725830824534,13.283366427045788,33.49972583082453
182,7,-0.0006559302228685148,0.0051830628120948475,0.8021697409055233,-0.4166759551160039,0.9687353372090447,22.20124128528258,21.984881881503835,42.20124128528258
183,7,-0.0001906249953108516,-0.00866947736178481,0.6188593561798457,1.5530816104115654,0.9724846010750308,12.653126053185519,12.43676664940677,32.65312605318552
202,6,5.716248022050198e-05,-0.009633472516287968,0.39610327426731323,-2.0863898484613914,0.998995649194287,-31.11113583931506,-31.944097962402843,8.888864160684939
204,8,-0.00012116869686409413,0.00678537843840054,-0.07641140817681627,1.8306562506979849,0.993685767952514,-12.944837142947993,-12.62707097622865,0.3884961903853412
205,14,-0.00014366595380351996,0.00739482667487979,-0.005422099836476285,-0.056006337752040794,0.9919643578375343,-29.150952244067156,-26.59472292560612,-24.706507799622713
206,25,-0.00011782446047031071,0.007970630482111704,-0.096502929087122,0.9274955537696655,0.9418108928661875,-21.981849634802334,-17.106346335329533,-19.981849634802334
210,6,-0.018824937158346558,0.7341599008920119,-2.898098913697057,31.397518941968915,0.8768294293889783,57.51862015060888,56.6856580275211,97.51862015060888
211,6,-0.006362747113760823,0.2592537251655684,-1.4243853826507094,20.081923700321166,0.9575889125701635,36.404885070856544,35.57192294776876,76.40488507085655
216,6,-0.0003155404257403134,0.015770007701960746,-0.2130273404988418,1.8130312277476481,0.9754709672333414,-5.72865443764754,-6.56161656073532,34.27134556235246
243,7,-0.005178012138509467,0.33765066123857745,-4.517676476471786,26.310711786635036,0.9923459133695606,38.346854783681614,38.13049537990287,58.346854783681614
244,6,0.004018998114260997,-0.36196338915283555,10.781111472950407,-21.525649623393754,0.9996963809481241,7.345735635182663,6.512773512094883,47.34573563518266
247,7,-0.0340435868541609,3.843114859115043,-139.9737246068052,1708.6714711889092,0.9257752185511031,56.58298158632776,56.366622182549015,76.58298158632776
256,8,0.0005793993918938863,-0.04626680616331956,1.1347449118105903,-7.87979413871931,0.772413680614749,5.923929456411063,6.241695623130406,19.257262789744395
257,8,-6.957168412083626e-05,0.00038386417334791023,0.09627036206408372,-0.2505643137507763,0.922691567468013,-8.048310443229944,-7.730544276510601,5.28502289010339
258,8,0.00136581681699945,-0.11644368787231818,3.0078682155544625,-21.694231479909334,0.8708285080231886,18.77950082584229,19.097266992561636,32.11283415917563
259,8,0.000712261804042944,-0.06715008492734703,1.8651523178097482,-13.943298136560792,0.8114496801403365,17.649589287237433,17.967355453956777,30.98292262057077
260,8,0.000654496329306066,-0.05828654316681081,1.5494407137728758,-10.689670179325638,0.4367378020920948,29.246938358874672,29.564704525594017,42.58027169220801
266,6,-0.12827213426252376,11.652105786865965,-340.6194876320028,3250.021122232496,0.9384713925740213,52.59514717424293,51.76218505115515,92.59514717424292
269,9,-0.06920703451952036,6.611415196858561,-203.07169809670947,2039.716886352764,0.935915390949669,65.88077421691216,66.66967252625705,75.88077421691216
271,10,0.06120266776914996,-7.075243983903714,253.13050175770724,-2624.850768698558,0.9848990339514072,69.03432114051029,70.24466151248646,77.03432114051029
274,6,-0.07248929839113621,5.972069059366331,-140.1506605558464,1141.2657951753974,0.9747512101472986,60.21273076611747,59.379768643029685,100.21273076611746
275,6,0.03249054397624236,-2.423950173655715,76.39762103013945,-670.2644785365501,0.9996968337959243,32.077834330196914,31.244872207109132,72.07783433019691
278,45,-3.555050533652159e-05,0.0015070581871261901,0.010700222554129146,0.15508489242343712,0.7013193557938961,-34.54252274115444,-27.315872782073164,-33.54252274115444
279,7,-1.816861951868869e-05,0.0003153948319324407,0.011354108070065046,0.24845191241643005,0.7293623237887944,-23.276680021042207,-23.493039424820953,-3.276680021042207
280,7,-0.00011805387515185072,0.0058381689249642245,-0.07267015167266426,0.6679249722602827,0.9204698698765256,-20.43724360984491,-20.653603013623655,-0.4372436098449093
281,20,-0.010553849666333345,0.391015596531291,-3.674975652238034,14.80802910767944,0.6285250598505281,104.82436763849893,108.80729673271489,107.4910343051656
282,13,-0.0010224522202843774,0.03463278794389345,-0.04922778530492177,-0.24765538921662217,0.81764674738248,38.99411689629724,41.25391432614339,43.99411689629724
283,14,-0.0013485641555825638,0.05131573412701355,-0.405672661163746,2.566148302581865,0.8114487630648768,31.36651871308087,33.9227480315419,35.810963157525315
284,13,-0.0022672767592731655,0.08006920345830605,-0.6181961187089416,1.3192402802770695,0.8518853056916402,26.078191402843693,28.337988832689838,31.078191402843693
285,13,-0.0010321895680137105,0.03965469316372927,-0.2922889007979451,0.5666948158372117,0.9110738767535197,12.789957816700815,15.049755246546962,17.789957816700813
286,10,-0.0011140768072373983,0.03539229107432081,-0.19732293259100384,2.109129787332903,0.8207063457346578,17.067485649445064,18.277826021421248,25.067485649445064
287,15,-0.00024159360908285006,0.0025159829552500014,0.2502538605367938,-1.152624709810462,0.9017736948410746,21.717179712176087,24.549380516584925,25.717179712176087
288,12,-0.0010927947563738837,0.04573077095056968,-0.4319820024913495,1.557181503675926,0.7239692154200266,30.262191916187188,32.20181851533919,35.9764776304729
289,14,-0.0015247322721070428,0.06879486583569487,-0.7496108451723639,2.4357838402167493,0.865586954606553,26.899759910556313,29.455989229017348,31.344204355000755
290,6,-0.0027539278318895544,0.09426508150338925,0.9967233723049446,-5.522824699341763,0.9969022573430226,18.070111255411,17.237149132323218,58.070111255411
296,9,0.009598650377377047,-0.7839651085488639,16.627303593754675,-30.00952606515277,0.9505549080971597,69.48744849151393,70.2763468008588,79.48744849151393
297,9,-0.00012431285814224865,0.009128587929021683,-0.20716560129863998,2.4162819403014697,0.6405683371365094,9.645065712413203,10.433964021758083,19.645065712413203
298,7,7.111408561966526e-05,-0.05231604349925445,1.9502293724670585,-6.150039479765704,0.8948168498050235,34.66546839958862,34.44910899580987,54.66546839958862
299,7,-5.815819571891461e-05,0.003926626307800216,-0.07880276510995561,0.5748173023491417,0.6968434019707026,-16.853501676187502,-17.06986107996625,3.146498323812498
300,8,-0.0035648779698978857,0.12688464273476147,0.6661530178061039,-2.8220284411344623,0.7426391769083134,66.34541386164065,66.66318002835999,79.67874719497398
301,8,-0.00017323434720998199,0.004204332415895991,0.10906864177702907,0.936203603821524,0.7764759434500275,20.614799204285646,20.93256537100499,33.94813253761898
302,20,0.019420838028584148,-1.5547151731518765,41.337206769497605,-303.16606827102055,0.7608164710875157,144.28031248680557,148.26324158102153,146.94697915347223
305,6,-0.0008944705001161304,0.06538336718554448,-0.48773963521596797,3.5057926901334038,0.9960980817277418,19.361228178298667,18.528266055210885,59.36122817829867
309,26,0.0003947537680794551,-0.04895806044148988,1.603964807718611,-8.171442377663736,0.9246532213170728,40.94947624104326,45.981862393129184,42.85423814580516
310,26,9.310822722347857e-06,-0.03409050101325204,1.9298269735022502,-11.884353846963942,0.9684321964986911,57.46877061766351,62.501156769749436,59.373532522425414
311,26,-0.0016907164384420885,0.08072570213099085,0.05347704448548095,-3.0809500095968314,0.9830226298734791,77.94092910596274,82.97331525804867,79.84569101072464
312,28,0.004824633543702337,-0.01974515866615647,-0.41928708793969843,2.479838490714206,0.1364451293292287,101.84938848234505,107.17820652304586,103.58851891712766
313,23,-0.02349280711978741,-0.3742050297086549,-1.6150289554493484,0.18403758951446428,0.21799132270094823,64.21669087297045,68.75866773668704,66.43891309519267
318,359,0.00016790471944896448,-0.02878936865645558,0.9617694329341481,-0.5269098889768581,0.5328480914954384,1282.058626708984,1297.5919162629373,1282.1716210592665
322,24,-0.0014915050801113945,0.0816238305047937,-1.383605266991974,12.821252575072831,0.49654252984846603,61.17280677664526,65.88502209803704,63.27806993454
323,33,-0.000325297672961511,0.009270655164560444,0.2774046171022145,-1.670596050275271,0.2035998062279878,131.5206884493962,137.50671869526212,132.94925987796762
324,12,-0.00019635673858219276,0.01751599166378423,-0.3822955700467621,3.227193638387596,0.9959354394493155,-21.235537765852904,-19.295911166700904,-15.521252051567188
325,7,-0.0001257764650901418,0.007444874880001935,-0.11735132692968797,2.203252154537606,0.9756267779494114,-5.253478686140536,-5.469838089919283,14.746521313859464
326,8,-0.002097060464088464,0.06713840807119516,0.3136307572841958,7.038433691997159,0.9950202908469015,15.855897588693507,16.17366375541285,29.18923092202684
327,9,0.00025910959318597234,-0.04493154296957345,1.5343405987703997,2.502801843706892,0.9900431553284694,9.926456084079627,10.715354393424505,19.926456084079625
328,8,0.0010253050980285991,-0.08753472600480929,3.5668027379570324,-14.050064766765855,0.997613653541686,24.992645032474865,25.310411199194206,38.3259783658082
329,8,0.0012144245354994494,-0.09406129348153379,2.873671917871137,-7.068460891002794,0.9999494632347377,-16.73063987942714,-16.4128737127078,-3.397306546093807
330,7,-0.009256928054185785,0.5281622407007014,-6.968949794288287,42.23884534882352,0.992523615861259,34.97479053082424,34.75843112704548,54.97479053082424
331,7,0.0005747168909201156,-0.1055131603616262,4.486141262070063,-16.289421357140853,0.9996512905278443,4.021277211228588,3.804917807449841,24.021277211228586
332,8,-0.001990382067453679,0.045428232448466034,1.7534460857541172,5.889237724363042,0.9829512259189983,39.25719403237372,39.57496019909306,52.590527365707054
333,8,-0.0008483817290020574,-0.0018521457197997245,1.4541394935504217,9.099423828712686,0.9933527302175142,19.684355009865126,20.002121176584467,33.01768834319846
334,8,-0.0019217676581919534,0.00833876628960455,3.3382061825247757,-1.6820892864594732,0.9755741514358328,44.046199680885294,44.36396584760464,57.37953301421863
335,8,0.0005219509535552366,-0.09293886932016177,3.363671765793942,2.669533420774283,0.9565499430860724,35.55731483039111,35.87508099711045,48.89064816372444
336,8,-0.006971688521669646,0.3569532662455525,-3.165272432642424,24.20657014392332,0.9955062714620018,35.75287515084796,36.07064131756731,49.0862084841813
337,9,-0.001565335465705814,0.04828586387115696,1.0560450898987934,10.325414835929687,0.9966778146658186,25.270351060141838,26.059249369486714,35.270351060141834
338,8,0.00025288201883517307,-0.04200647774272317,1.64556415164582,-12.71700920887491,0.7445194328225286,38.64192256615773,38.959688732877076,51.97525589949107
339,8,0.00021138341597170382,-0.037275325123653405,1.5064816657178304,-11.938812042610628,0.6126099989942253,42.760296325301574,43.07806249202092,56.09362965863491
340,11,-6.799447887455907e-05,0.003938221197821663,-0.03382708186127236,0.24341015841350144,0.9545399569391545,-19.526883634677404,-17.93530254348392,-12.860216968010736
341,19,-0.00022538999630921123,0.015773843690435874,-0.3102385044950223,2.103778069207616,0.930223137602618,-36.91794220255374,-33.14018628588798,-34.060799345410885
342,9,-0.02799812206572746,2.1067323943661753,-46.280187793426656,376.58450704224873,0.9581776715700066,67.87389342946233,68.66279173880721,77.87389342946233
344,9,0.013941784037560237,-1.234704225352227,36.79582159624684,-236.4697183098796,0.5902532691219715,85.28101035481482,86.0699086641597,95.28101035481482
347,8,0.004537771938979305,-0.5359920071943737,16.526376093190265,-55.54189858773968,0.8850712574743808,73.45526271969243,73.77302888641177,86.78859605302576
348,7,-0.005065551314518401,0.24604369955195513,0.4219877237732155,-5.345348801894743,0.984725485223249,50.53139125823371,50.315031854454965,70.53139125823371
349,6,-0.0035932657589782743,0.1194359729711129,3.485114978212079,-27.002511507745794,0.9638903037382855,50.15699492575522,49.32403280266744,90.15699492575521
350,6,-0.0022904418130112562,0.21969483901928966,-2.624914796661104,2.5970338764650336,0.9848266327476096,43.660598153383475,42.82763603029569,83.66059815338348
363,8,-0.14122473796632753,6.579485435553488,-39.187556671007826,112.73115285296942,0.8421698136789417,114.68978921039427,115.0075553771136,128.0231225437276
364,7,-0.10931918010747077,5.46354777627421,-51.62704630366926,366.17807321494143,0.8176592192673889,98.53330933235644,98.31694992857769,118.53330933235644
365,7,0.00027928249504299455,-0.02165570207932281,0.5186611311888005,-3.434882051278148,0.9001857447819281,-14.872007865285777,-15.088367269064523,5.127992134714223
366,7,-9.221876788062661e-05,0.005311773439851768,-0.09763665951084946,1.1223607775712976,0.8860420026944064,-16.396241906535817,-16.612601310314563,3.603758093464183
373,8,-0.0016057551312116264,0.17246880359367867,-5.4959872487380945,56.790130193405204,0.9517967354597758,32.36479818553579,32.682564352255135,45.698131518869126
374,7,0.0012422886678616738,-0.22641391180558423,12.386605018067026,-183.96131820768284,0.7637023215784895,54.992687668376746,54.776328264598,74.99268766837675
375,7,0.0017111020079768667,-0.30100229760294284,16.414889046398663,-262.03717574095805,0.9370697614082037,42.085184241708745,41.86882483793,62.085184241708745
376,7,0.005866979603499917,-0.9416414342781774,46.771638216242934,-684.6992789158503,0.9053243676206074,54.28196729933727,54.06560789555852,74.28196729933727
385,6,-0.003245843722982009,0.1281993377771723,1.6124129756754046,36.14534010614285,0.9918047567934721,35.50209040555613,34.66912828246835,75.50209040555613
386,6,-0.00253252253206464,0.12413495659153072,-1.548402395357008,50.08503691360256,0.9984836029730012,12.943359209401262,12.11039708631348,52.943359209401265
388,6,-0.0023434344095821444,0.12357109753491671,-0.7184375257637143,40.18343009271273,0.9260569063987711,39.053221689678594,38.22025956659081,79.0532216896786
389,6,-0.0023105272569985064,0.11838621547297307,-1.8599349021296887,43.05283837084671,0.960849273305046,34.37498925251256,33.54202712942478,74.37498925251256
391,6,-0.0037872423714012575,0.21112172539644616,-1.8405867300883954,38.40345998669406,0.9621272462307604,38.881752289555095,38.04879016646731,78.8817522895551
392,6,-0.003541738563717337,0.19889223289783214,-2.915386669194008,40.39625672557248,0.8883229129450201,37.11316747215522,36.28020534906744,77.11316747215523
394,6,-0.001625899303668848,0.07245092097962207,0.28329621785431364,20.9556298291694,0.9922755106906862,24.256834618730785,23.423872495643003,64.25683461873078
395,6,-0.0016426178044618564,0.07703332736500962,-0.8117977515608589,25.410437214428487,0.9956348192946596,14.69673460458452,13.86377248149674,54.69673460458452
397,7,-0.009061103994671166,0.5384708496392105,-7.103751540209851,71.324694066624,0.7261633438388817,64.57937038914899,64.36301098537024,84.57937038914899
398,6,-0.0009590340676185169,0.04041202970085591,-0.6004303658989716,37.17183229774204,0.9908375593907116,21.08246878003346,20.24950665694568,61.08246878003346
400,7,-0.008718104380908507,0.4993246455254065,-6.05033114896759,70.29178275623482,0.742661034379282,64.45458059826886,64.23822119449011,84.45458059826886
