id,n,quad.a,quad.b1,quad.b2,quad.Rsq,quad.aic,quad.bic,quad.aicc
418,6,-0.1314853245225711,6.920168961598995,10.210815682756955,0.877261739833777,47.99249567664711,47.36777408433127,59.99249567664711
419,6,-0.07861985205904913,3.3228699960411965,23.00755693376664,0.7793730336925474,44.81370133498861,44.18897974267277,56.81370133498861
421,6,-0.11940505919958826,6.414929295660951,46.64641806039965,0.7672540856316536,51.87206313856146,51.24734154624562,63.87206313856146
422,6,-0.10198516250951394,3.7334548600421034,50.68187590819554,0.6744685144870333,53.920222210915846,53.29550061860001,65.92022221091585
443,6,-33.323684048606054,1963.6258907658382,-20537.643293807996,0.703725191927172,117.12117699581073,116.49645540349489,129.12117699581074
444,6,-24.835289292002106,1393.3240589333518,-13205.10067542354,0.9018268583041303,104.19037323887494,103.5656516465591,116.19037323887494
446,6,-3.2923060578141934,212.19836175798136,-2279.9304599743987,0.7249683414052717,92.50867817679021,91.88395658447438,104.50867817679021
451,6,-7.33937265202075,429.14219577931345,-4441.050984570894,0.7917482929665489,95.86549539568585,95.24077380337002,107.86549539568585
454,6,-3.648837784942283,233.00957217155164,-2491.6072035495245,0.6960389938656657,94.0672563236878,93.44253473137196,106.0672563236878
459,6,0.03937361154572374,0.29770682166531454,1.5941941690525214,0.9808533239514964,32.59511760662081,31.970396014304974,44.59511760662081
460,6,0.011827920579165502,0.13632439934644977,1.1713477662692817,0.999426281509792,-1.8051718763787914,-2.429893468694626,10.194828123621209
461,7,0.00807668817336313,0.10516189085416563,0.7153425312857238,0.9994305880950771,-9.314394507707586,-9.476664060541648,-1.3143945077075863
485,8,0.08819709496904243,-1.4421612556677768,23.411180004249196,0.9955169197905481,12.631727790333848,12.870052415373355,18.631727790333848
487,8,-0.002429826417316808,1.9207494120267627,-28.45514290162031,0.9993121789890944,-5.83130829426095,-5.592983669221443,0.16869170573905024
505,7,-0.08952380952380973,3.763809523809529,-9.88571428571429,0.599065389348316,54.106175646155094,53.94390609332103,62.106175646155094
510,7,0.14741414583693688,-6.813833454248296,174.27033288690907,0.6777286132630711,34.24318892947878,34.08091937664472,42.24318892947878
511,8,-0.16376168215653242,7.2857854710629795,21.356071332619177,0.20720773324458774,61.954581372176364,62.192905997215874,67.95458137217636
514,9,-0.006048869736514912,0.1712304140917008,99.7850656646214,0.04057642097123415,47.31753670097967,47.90921043298833,52.11753670097967
515,9,-0.009501217750032244,0.5962185204246234,92.39392858545438,0.007316207763287674,76.13174982481911,76.72342355682777,80.93174982481911
518,9,0.033175373975667756,-1.6550014880604051,119.22209579268991,0.18397465458422024,45.83550031082293,46.42717404283159,50.635500310822934
519,9,0.1413896431168049,-7.438216395702302,190.304912360799,0.3616471360399084,66.31811374406502,66.90978747607367,71.11811374406501
573,12,-0.02191407459251303,1.1465828736376389,-5.706555143428519,0.2500428109658779,55.38009061027301,56.834810559637006,58.38009061027301
574,12,-0.028032680498047087,1.5023931453624857,-11.302734159255072,0.5491537493857812,48.78499695775474,50.23971690711875,51.78499695775474
575,12,-0.014231231003701907,0.7589136497285789,-5.657505011471684,0.23561540724945218,47.705841037955864,49.16056098731987,50.705841037955864
576,12,-0.051555394240866415,2.8521925527552976,-28.959113590750647,0.5398927528553257,56.865381023085114,58.32010097244911,59.865381023085114
577,12,-0.05364335271598037,2.8967884805667556,-26.75707616792922,0.33881835736670163,73.24950947007181,74.70422941943582,76.24950947007181
587,6,-0.0008701711142857161,0.023417334942857217,0.13359558799999927,0.9480352702754921,-22.558898336665102,-23.18361992898094,-10.558898336665102
588,6,-0.0040368032857142945,0.15635203900000036,-0.5521408500000026,0.7787983982560412,2.3147358936730438,1.690014301357209,14.314735893673044
589,6,-0.005044755521428587,0.20392972942142915,-0.7607514630000047,0.6605792895023395,9.790284560377213,9.16556296806138,21.790284560377213
