id,n,sch.B0,sch.E,sch.Th,sch.Eh,sch.chisqr,sch.Rsq,sch.aic,sch.bic,sch.aicc,sch.Rsq_log,sch.aic_log,sch.bic_log,sch.aicc_log
566,12,3.183451596858984,0.4961430174388623,292.65457676444436,49.99992133347733,0.25840780991381757,0.12483116280934647,37.8063620846396,39.7459886837916,43.52064779892532,0.100797513813073,-0.06332380226084489,-2.0029504014128463,3.711335312872868
567,21,2740645650.9730773,30.0,278.3584256201518,29.307469008249203,0.4663186784840734,0.9407842573070277,46.456257437759334,50.634347188653024,48.956257437759334,0.9544921679406612,-6.182069449353884,-10.360159200247576,-7.860159200247576
568,7,5.69383265,11.20474112690915,291.14926399999996,112.0474112690915,,,,,,,,,
569,23,1.2176691715897876,1.024081932644828,295.1122664148196,50.0,2.013591998266586,0.32770167192210353,69.00093526443183,73.54291212814843,71.22315748665406,0.2157223188641686,23.794946817450818,19.25296995373422,21.47519217595644
570,32,0.7057533288510313,0.3573616146010249,297.7384241717109,26.871926134374835,1.0059134050485774,0.5012083603900084,-9.98648581136251,-4.1235422001636035,-8.505004329881029,0.47308329580273967,-4.039867489547914,-9.90281110074682,-8.42132961926534
571,31,0.7090469203850539,0.4660171888517984,296.03315009067796,19.852149940552234,1.4711976498641899,0.4508023870350144,8.355941998298409,14.091890816238994,9.894403536759947,0.44371856268056975,9.224915240835966,3.4889664228953805,5.027427961356919
572,24,0.9429930306639952,0.2800277581507737,296.37359542362435,43.5970947487224,1.1639482490168014,0.3438725729700163,10.325485253098524,15.037700574490307,12.43074841099326,0.33779822871102405,10.19160231598528,5.479386994593497,7.5846501524882335
578,12,0.46073049860471715,0.38992194867908553,308.79744743899664,50.0,0.6177908892413289,0.7072880871181038,6.942674128291528,8.882300727443528,12.656959842577242,0.7074668183255357,10.396008650125744,8.456382050973744,14.17066776525946
579,12,0.43548803131642005,0.6895221808561842,310.4594408615002,50.0,2.685174419495755,0.6413875820047452,24.350242062992432,26.289868662144436,30.064527777278148,0.5493000686821512,28.02821983729246,26.08859323814046,31.802878952426177
580,12,0.41977587270994493,0.5569143788524361,310.5241693142835,50.0,1.171354214752692,0.5298911415223978,15.5145073601234,17.454133959275403,21.228793074409115,0.612525700249492,18.07319793447784,16.133571335325836,21.84785704961155
581,12,0.370885989235213,0.5458221937742267,309.0990299162073,50.0,0.9868821361373624,0.6751957911084161,10.443111887922317,12.382738487074318,16.157397602208032,0.6955075809241487,16.01681564316556,14.07718904401356,19.791474758299273
582,12,0.6062111604701467,0.5322540938397717,311.8241215517548,50.0,0.628987169545331,0.8246157872062613,14.962667936725802,16.902294535877804,20.676953651011516,0.7632331827194136,10.611538550581749,8.671911951429745,14.38619766571546
583,12,0.006070829377656565,1.1094562921330757,301.23598783741613,50.0,0.8987715807426309,0.9847972805032884,-98.84107059712896,-96.90144399797695,-93.12678488284325,0.930713646959908,14.894555299220482,12.95492870006848,18.669214414354194
584,10,0.016521035351896418,0.00043419615795869205,296.27188180861725,4.50946799840946,0.4500710946379401,0.5185387125340358,-75.62115624471247,-74.41081587273628,-67.62115624471247,0.6741852411550089,8.579762900006548,7.3694225280303645,15.369422528030364
585,11,0.9357591214503888,3.6928860977372078,279.50426373680426,4.464055144758776,0.6134600853681651,0.9568260876214164,-74.6544311744555,-73.06285008326202,-67.98776450778882,0.8751607150580939,11.056339968719051,9.464758877525568,16.131425544192236
599,6,2.777678830320479,0.8858080058612285,276.0555661349414,0.7739120636754836,0.06855810490629614,0.8762901046159407,1.7458029790721081,0.912840855984328,41.74580297907211,0.8939775847419188,-0.6366984187883737,0.19626370429940643,40.196263704299405
600,6,1.1990823794742,0.1415782025562637,314.6460444496764,3.704556769250063e-05,0.06584828723189867,0.7027848921582482,-3.0679463214370255,-3.9009084445248057,36.93205367856297,0.7160466605434875,-0.8786677076615774,-0.04570558457379725,39.954294415426205
605,19,0.30784656956742157,2.2961710176169206,277.67723401150937,1.7673418011257584,0.015379049307537704,0.9979924600587033,-108.51567949334016,-104.7379235766744,-105.6585366361973,0.9986904579844661,-67.56715390273558,-71.34490981940134,-68.48776696225848
606,19,0.08933916791295492,0.49988703674045154,322.1484308153027,49.99535324830458,0.08780800459932721,0.9942688835035772,-88.58526718092224,-84.80751126425648,-85.72812432377938,0.990728873078805,-34.46637009056781,-38.24412600723357,-35.386983150090714
607,19,0.10588160616983382,1.3563771709309467,281.9613637345991,1.0055191187807466,0.055281935462795126,0.9807363625621622,-90.38706666484892,-86.60931074818316,-87.52992380770606,0.9932172373018293,-43.257793100490126,-47.03554901715589,-44.17840616001303
608,19,0.060010920301004925,1.7810739515037306,284.69824468312015,1.5086334942426343,0.03950566895691843,0.9863732573834607,-113.9730138026117,-110.19525788594595,-111.11587094546884,0.9942281621914317,-49.64183131576495,-53.41958723243071,-50.56244437528785
609,6,2.2595142166410946,0.31430316557715854,346.4888551813442,43.08802688007262,0.6595455794292243,0.6891692731071373,25.22823698641681,24.39527486332903,65.22823698641682,0.48524141029319745,12.946518277315967,13.779480400403745,53.77948040040374
610,6,1.0682494319771518,1.3200994887511954,293.34057774232065,2.134043721792721,1.4103009473213053,0.6707568636903787,24.029043987768148,23.196081864680366,64.02904398776815,0.569074844866925,17.506562176591935,18.339524299679713,58.33952429967971
611,6,169153.73545251237,14.792039681938997,277.7557420388987,14.635720523087837,0.011781781047694307,0.9687463992848857,-3.8486289167765886,-4.681591039864369,36.15137108322341,0.9768943117564879,-11.203462058100255,-10.370499935012475,29.629500064987525
