id,n,bri.B0,bri.T0,bri.Tm,bri.chisqr,bri.Rsq,bri.aic,bri.bic,bri.aicc
387,6,0.012150802316906928,-13.179149833997075,47.62041630476071,65.13365539336147,0.9822699337162106,39.335353956418864,38.71063236410303,51.335353956418864
390,6,0.00381739302619055,-19.099586519510837,68.95552817201938,7.884950448226051,0.9946691484599866,26.666441199607185,26.04171960729135,38.666441199607185
393,6,0.00368905856236476,-24.455652232146626,61.59674039195462,0.9937999888346848,0.9991263173291307,14.239389716794408,13.614668124478573,26.239389716794406
396,6,0.004357745067858057,-7.741094625626919,54.539070087311735,6.338374937385794,0.9906564822974099,25.356440082504598,24.73171849018876,37.3564400825046
399,7,0.00020910256882783105,-118.4959685405568,4089.083610570497,81.08435223273129,0.9863072075577461,45.01219841024954,44.84992885741548,53.01219841024954
402,6,6.463432577157902e-05,-55.132388528845816,114917.6421378202,47.02964163145387,0.9887604597603851,37.38137403866216,36.75665244634632,49.38137403866216
405,7,9.889443224462846e-05,-237.25007802478336,3553.066151420707,97.11911869303793,0.9704644614681265,46.27533619147938,46.11306663864532,54.27533619147938
408,7,0.0022517239165158647,-60.62708923268864,63.568732288798856,27.325438385720066,0.9808319750429974,37.39849496276821,37.23622540993415,45.39849496276821
411,7,0.004503300362578951,-128.93508311614931,49.80550320783252,221.8266469466231,0.9530677299241272,52.057041872053176,51.894772319219115,60.057041872053176
414,6,0.011032669219098637,-17.362688598253502,43.52764216509873,56.33616824801205,0.9695371817896683,38.46472607659553,37.840004484279696,50.46472607659553
417,6,0.010555069911790596,-13.940986668808522,44.14250279833044,6.2415126387585484,0.9963842746105962,25.26404096146109,24.639319369145255,37.26404096146109
420,6,0.00831854543819807,-19.859568399541203,44.830837489891955,54.71892129143973,0.9641388517515166,38.28996294236026,37.665241350044425,50.28996294236026
423,6,3.761054653637964e-06,-43940.45908011862,169.44162879076367,61.95451978936525,0.9788594304326729,39.03510896756716,38.410387375251325,51.03510896756716
424,11,6.507330353055668e-09,-2064177.7868163227,48.66218094885739,0.37435818111895447,0.44656023815238943,2.0318351299100943,3.2255209483052063,5.460406558481523
425,11,1.6496015650338274e-08,-725204.3351289566,42.8245704436579,0.649172413533002,0.48950206018499554,8.087173419837494,9.280859238232608,11.515744848408923
426,12,0.00023597617022162533,-8.337699819347572,45.77798903496862,0.4323892960222749,0.7509293890090137,2.174497619513076,3.6292175688770776,5.174497619513076
427,12,1.4060275514555775e-05,-591.8064229092812,41.593895346868145,0.21134256426216458,0.6922517244425987,-6.415654216859572,-4.9609342674955705,-3.415654216859572
428,12,3.374916003352927e-05,-224.0560278756841,40.529759556697975,0.35773217358511405,0.3812138918316227,-0.1000032930124295,1.354716656351572,2.8999967069875705
429,12,1.8662647213866637e-08,-849615.5850385944,39.886543033101695,0.8242322224393989,0.46142853287995755,9.916009414312693,11.370729363676695,12.916009414312693
430,13,4.400346512867759e-05,-309.05031380991056,50.24635464440651,0.294306548853482,0.906061478965769,-4.352673615581919,-2.6578255431973083,-1.6860069489152525
431,13,4.187085573749917e-09,-2802298.0699194726,45.522831124752756,0.17807445147818377,0.8648722382748105,-10.88413592598025,-9.189287853595639,-8.217469259313583
432,12,0.00010620997385272558,-73.00296961737946,54.300406151080644,0.5654264270461616,0.8026848338075747,5.393543866986177,6.848263816350179,8.393543866986178
433,13,1.8249712420090454e-09,-2695048.319408401,45.705481316834685,0.03199043433283357,0.8786501156412616,-33.20207830727513,-31.50723023489052,-30.535411640608462
434,13,9.105151140315904e-05,-77.68737431506052,40.72945670398204,0.1643212820825124,0.8181485132570849,-11.929052279920228,-10.234204207535617,-9.262385613253562
435,13,3.1545611097873253e-09,-1764602.8040063938,50.6292767699821,0.10923959180260262,0.6308592596008591,-17.23669213179991,-15.541844059415299,-14.570025465133243
436,10,0.0002697535682824022,-16.383429025430807,39.63831294419794,0.15489154346856812,0.8421837694908774,-5.297381531232013,-4.389626252249875,-1.2973815312320127
