id,n,quad.a,quad.b1,quad.b2,quad.Rsq,quad.aic,quad.bic,quad.aicc
488,11,0.0303856252659814,-1.218455421214268,17.266460033101602,0.9939841746077991,-5.329804105210343,-4.136118286815231,-1.9012326766389145
490,14,0.01668735923909564,-0.4361121747050622,6.322173091381819,0.9824470067667678,10.236970490393709,12.154142479239486,12.63697049039371
506,7,0.01914285714285719,-0.4928571428571445,6.557142857142869,0.9651041465393979,20.878294214012907,20.716024661178846,28.878294214012907
507,6,-0.014169696969696922,1.2651999999999979,-6.518575757575736,0.7912363058087111,36.60149892866487,35.97677733634903,48.60149892866487
508,9,0.04597663969519251,-0.351192088793498,81.11900739666373,0.9878556307358498,36.32156518566492,36.91323891767358,41.12156518566492
509,9,0.162544424204746,-5.028019424374678,122.02949944531763,0.9178586508421922,62.13055159993211,62.72222533194077,66.93055159993212
512,9,0.04152933412700554,0.6544683203259853,60.513389960301275,0.9554107176502936,48.724809246137816,49.316482978146475,53.52480924613782
513,9,0.06071963641790471,0.10097986652012787,61.861226493125265,0.9449632130358999,61.39103606451332,61.98270979652198,66.19103606451333
516,9,-0.08270004241982773,8.082527725974037,-25.961714852999666,0.9598940803404319,61.64940042772948,62.24107415973814,66.44940042772949
517,9,-0.02208341074581721,4.574979420977462,17.795784952890795,0.946195508484617,62.1251183246244,62.71679205663306,66.9251183246244
520,362,0.0036319998284714368,-0.024914663597175934,0.8489557799734385,0.7020147592259343,87.0254115482146,98.70034418369193,87.09245065435985
521,10,0.3982254733746431,3.611666353204178,27.761939828962127,0.9980590561473198,73.93219697403514,74.83995225301727,77.93219697403514
522,6,1.3479092693837915,2.4918216888178946,32.87273232973681,0.9952557234013488,66.36220689767575,65.73748530535991,78.36220689767575
523,42,0.002300570550184583,0.020047733729910214,0.3521257263164315,0.9430487220443713,-14.258814191551068,-9.045805336700962,-13.627235244182646
524,637,-0.003153564986290315,0.11041197630376352,-0.2651019332873997,0.1956168929473957,474.1302799979403,487.5005889646568,474.1681946898834
